,pclass,survived,sex,age,survived800,sex800,survived800,sex800
555,2,0,1,26,0,1,,
39,1,0,1,41,0,1,,
494,2,0,1,31,0,1,,
991,3,0,1,29,0,1,,
1192,3,0,1,20,0,1,,
178,1,1,1,42,1,1,,
1241,3,1,1,0.4167,1,1,,
911,3,0,1,17,0,1,,
91,1,1,0,27,1,0,,
1253,3,0,1,44,0,1,,
633,3,0,0,39,0,0,,
915,3,0,1,33,0,1,,
392,2,0,1,29,0,1,,
1249,3,0,1,32,0,1,,
480,2,1,0,3,1,0,,
1166,3,0,1,25,0,1,,
314,1,0,1,27,0,1,,
377,2,1,1,24,1,1,,
676,3,0,1,21,0,1,,
724,3,0,1,31,0,1,,
715,3,1,1,32,1,1,,
1226,3,0,1,60.5,0,1,,
221,1,1,0,22,1,0,,
680,3,0,0,9,0,0,,
586,2,0,1,27,0,1,,
543,2,1,0,33,1,0,,
378,2,1,0,8,1,0,,
564,2,0,1,35,0,1,,
361,2,1,1,26,1,1,,
559,2,1,0,18,1,0,,
536,2,0,1,43,0,1,,
1273,3,0,1,47,0,1,,
421,2,0,1,21,0,1,,
65,1,1,1,27,1,1,,
417,2,0,1,16,0,1,,
970,3,0,0,30,0,0,,
580,2,0,1,23,0,1,,
1204,3,0,1,40,0,1,,
222,1,0,1,65,0,1,,
530,2,1,0,50,1,0,,
713,3,0,1,24,0,1,,
524,2,1,1,22,1,1,,
961,3,0,1,34.5,0,1,,
1240,3,0,1,34,0,1,,
889,3,0,1,34,0,1,,
1227,3,0,1,19,0,1,,
648,3,1,0,45,1,0,,
391,2,0,1,17,0,1,,
1272,3,0,1,28,0,1,,
534,2,1,0,21,1,0,,
1140,3,0,1,38,0,1,,
793,3,0,1,15,0,1,,
1210,3,0,0,2,0,0,,
273,1,1,0,23,1,0,,
574,2,1,0,27,1,0,,
1089,3,1,1,32,1,1,,
650,3,0,1,23,0,1,,
863,3,1,0,22,1,0,,
952,3,0,1,29,0,1,,
508,2,0,1,27,0,1,,
624,3,0,0,6,0,0,,
910,3,1,1,32,1,1,,
864,3,0,1,28,0,1,,
679,3,0,1,6,0,1,,
641,3,0,1,9,0,1,,
1061,3,1,0,18,1,0,,
935,3,1,0,4,1,0,,
483,2,1,0,17,1,0,,
647,3,1,0,38,1,0,,
729,3,0,1,43,0,1,,
114,1,1,0,23,1,0,,
400,2,0,1,42,0,1,,
523,2,0,1,39,0,1,,
230,1,1,0,17,1,0,,
1083,3,1,1,9,1,1,,
835,3,0,1,32,0,1,,
115,1,0,1,19,0,1,,
1274,3,0,0,18,0,0,,
968,3,0,0,45,0,0,,
98,1,1,0,27,1,0,,
1066,3,0,1,21,0,1,,
142,1,1,0,45,1,0,,
578,2,1,0,31,1,0,,
458,2,0,1,33,0,1,,
890,3,1,1,26,1,1,,
366,2,0,0,44,0,0,,
277,1,0,1,57,0,1,,
635,3,0,1,26,0,1,,
256,1,1,0,24,1,0,,
149,1,0,1,45,0,1,,
131,1,1,0,22,1,0,,
88,1,1,1,27,1,1,,
651,3,0,0,17,0,0,,
818,3,0,1,22,0,1,,
579,2,0,1,30,0,1,,
585,2,1,0,32.5,1,0,,
45,1,1,0,41,1,0,,
399,2,1,1,8,1,1,,
1224,3,1,0,23,1,0,,
908,3,0,0,20,0,0,,
426,2,0,1,52,0,1,,
607,3,1,1,20,1,1,,
490,2,1,0,42,1,0,,
422,2,0,1,24,0,1,,
22,1,1,0,47,1,0,,
1252,3,0,1,30.5,0,1,,
1120,3,0,1,22,0,1,,
950,3,1,1,26,1,1,,
40,1,0,1,48,0,1,,
469,2,0,0,22,0,0,,
556,2,0,1,25,0,1,,
526,2,0,1,23,0,1,,
1261,3,1,0,18,1,0,,
841,3,0,0,24,0,0,,
1057,3,1,1,12,1,1,,
129,1,0,1,47,0,1,,
528,2,0,1,28,0,1,,
554,2,1,0,21,1,0,,
618,3,0,1,25,0,1,,
111,1,0,1,30,0,1,,
895,3,1,1,4,1,1,,
1052,3,0,1,33,0,1,,
592,2,1,0,5,1,0,,
1238,3,0,1,24,0,1,,
350,2,1,0,24,1,0,,
1050,3,1,1,20,1,1,,
1084,3,0,1,28,0,1,,
352,2,0,1,60,0,1,,
306,1,0,1,60,0,1,,
130,1,1,0,35,1,0,,
1172,3,0,1,14.5,0,1,,
671,3,0,1,26,0,1,,
721,3,0,1,24,0,1,,
788,3,0,1,16,0,1,,
134,1,1,1,49,1,1,,
455,2,1,1,42,1,1,,
320,1,1,0,31,1,0,,
191,1,1,0,21,1,0,,
1197,3,1,1,29,1,1,,
37,1,1,0,22,1,0,,
1170,3,0,1,38.5,0,1,,
780,3,0,0,24,0,0,,
96,1,1,0,54,1,0,,
636,3,0,1,25,0,1,,
269,1,0,1,24,0,1,,
807,3,0,0,21,0,0,,
94,1,1,1,53,1,1,,
173,1,0,1,50,0,1,,
429,2,1,0,24,1,0,,
1162,3,0,1,16,0,1,,
834,3,0,1,51,0,1,,
446,2,0,0,18,0,0,,
476,2,0,0,26,0,0,,
243,1,1,0,33,1,0,,
360,2,1,1,0.8333,1,1,,
464,2,0,1,22,0,1,,
233,1,0,1,47,0,1,,
435,2,1,0,7,1,0,,
2,1,1,1,0.9167,1,1,,
533,2,0,1,41,0,1,,
538,2,0,1,34,0,1,,
244,1,0,1,46,0,1,,
1189,3,1,0,24,1,0,,
791,3,0,1,39,0,1,,
299,1,1,1,31,1,1,,
1228,3,0,0,22,0,0,,
165,1,1,1,35,1,1,,
663,3,0,1,40,0,1,,
190,1,0,1,29,0,1,,
169,1,1,0,38,1,0,,
854,3,0,1,25,0,1,,
206,1,0,1,65,0,1,,
1157,3,0,0,2,0,0,,
686,3,0,1,21,0,1,,
412,2,0,0,38,0,0,,
258,1,1,0,35,1,0,,
638,3,0,1,24,0,1,,
338,2,1,0,19,1,0,,
461,2,1,0,24,1,0,,
858,3,1,1,27,1,1,,
1025,3,0,1,25,0,1,,
907,3,0,1,27,0,1,,
187,1,1,0,55,1,0,,
90,1,0,1,31,0,1,,
659,3,1,0,0.75,1,0,,
147,1,1,0,49,1,0,,
1309,3,0,1,29,0,1,,
151,1,0,1,40,0,1,,
166,1,1,1,38,1,1,,
423,2,0,1,24,0,1,,
72,1,0,1,27,0,1,,
64,1,1,0,47,1,0,,
104,1,1,0,38,1,0,,
1058,3,1,0,14,1,0,,
649,3,0,1,21,0,1,,
19,1,1,0,32,1,0,,
1068,3,1,0,22,1,0,,
892,3,0,1,33,0,1,,
1235,3,0,1,25,0,1,,
942,3,1,1,25,1,1,,
223,1,0,1,28.5,0,1,,
537,2,1,0,32,1,0,,
900,3,1,0,27,1,0,,
1127,3,0,0,28,0,0,,
168,1,1,0,35,1,0,,
323,1,1,0,36,1,0,,
612,3,1,1,0.8333,1,1,,
375,2,0,1,29,0,1,,
1016,3,0,1,55.5,0,1,,
488,2,0,1,61,0,1,,
782,3,0,1,33,0,1,,
463,2,0,1,24,0,1,,
710,3,1,0,16,1,0,,
451,2,0,1,50,0,1,,
30,1,1,1,28,1,1,,
381,2,1,0,22,1,0,,
1211,3,0,1,40,0,1,,
897,3,0,1,49,0,1,,
83,1,1,0,36,1,0,,
936,3,1,1,29,1,1,,
183,1,1,0,30,1,0,,
1047,3,0,1,22,0,1,,
869,3,0,1,43,0,1,,
454,2,0,1,21,0,1,,
504,2,1,1,19,1,1,,
449,2,0,1,36,0,1,,
97,1,0,1,50,0,1,,
891,3,0,1,22,0,1,,
675,3,1,1,32,1,1,,
1275,3,0,1,31,0,1,,
27,1,1,1,25,1,1,,
687,3,1,0,22,1,0,,
752,3,0,1,25,0,1,,
372,2,1,0,45,1,0,,
849,3,0,1,41,0,1,,
462,2,0,1,47,0,1,,
542,2,1,0,8,1,0,,
520,2,0,1,28,0,1,,
745,3,0,1,19,0,1,,
61,1,0,1,36,0,1,,
539,2,1,1,30,1,1,,
438,2,1,0,24,1,0,,
667,3,0,0,45,0,0,,
766,3,1,0,33,1,0,,
337,2,1,1,32,1,1,,
743,3,1,1,45,1,1,,
643,3,0,1,13,0,1,,
1267,3,0,1,36,0,1,,
63,1,0,1,46,0,1,,
333,2,0,1,23,0,1,,
690,3,0,1,22,0,1,,
720,3,1,1,18,1,1,,
912,3,0,1,21,0,1,,
92,1,1,1,31,1,1,,
708,3,0,1,28,0,1,,
541,2,1,0,2,1,0,,
696,3,0,0,18,0,0,,
493,2,1,1,1,1,1,,
562,2,0,1,59,0,1,,
850,3,0,1,26,0,1,,
1027,3,1,0,27,1,0,,
611,3,0,0,40,0,0,,
1229,3,1,1,31,1,1,,
74,1,1,0,22,1,0,,
264,1,1,0,39,1,0,,
918,3,1,1,39,1,1,,
482,2,1,0,22,1,0,,
1231,3,0,0,2,0,0,,
711,3,0,0,37,0,0,,
51,1,1,0,58,1,0,,
703,3,0,0,21,0,0,,
302,1,0,1,47,0,1,,
33,1,1,0,30,1,0,,
106,1,0,0,36,0,0,,
25,1,1,0,29,1,0,,
587,2,1,0,29,1,0,,
145,1,1,0,25,1,0,,
1153,3,0,1,50,0,1,,
80,1,1,0,55,1,0,,
1064,3,0,1,41,0,1,,
603,3,0,1,16,0,1,,
558,2,1,0,25,1,0,,
913,3,0,1,30,0,1,,
300,1,0,1,40,0,1,,
100,1,1,0,48,1,0,,
547,2,1,0,28,1,0,,
116,1,0,1,64,0,1,,
886,3,0,1,17,0,1,,
1032,3,0,1,34,0,1,,
914,3,1,1,21,1,1,,
434,2,0,1,30,0,1,,
939,3,0,1,18,0,1,,
699,3,0,1,18,0,1,,
653,3,0,1,23,0,1,,
430,2,0,1,44,0,1,,
750,3,0,0,28,0,0,,
318,1,1,1,21,1,1,,
759,3,1,1,36.5,1,1,,
1113,3,0,0,3,0,0,,
189,1,1,0,51,1,0,,
313,1,0,1,50,0,1,,
272,1,1,1,24,1,1,,
674,3,0,1,20,0,1,,
386,2,1,1,8,1,1,,
865,3,0,0,28,0,0,,
1009,3,0,0,35,,,,
567,2,0,1,41,,,,
602,3,0,1,13,,,,
535,2,1,0,19,,,,
312,1,1,0,45,,,,
62,1,1,0,76,,,,
1149,3,0,1,35,,,,
1208,3,0,1,10,,,,
765,3,0,1,26,,,,
410,2,0,1,36,,,,
124,1,1,1,60,,,,
1260,3,0,1,36,,,,
73,1,1,0,26,,,,
605,3,1,0,16,,,,
356,2,1,0,36,,,,
1301,3,1,0,15,,,,
522,2,1,0,29,,,,
485,2,1,0,34,,,,
334,2,1,0,36,,,,
207,1,0,1,44,,,,
355,2,0,1,25,,,,
627,3,0,0,38,,,,
1049,3,1,0,1,,,,
307,1,0,1,54,,,,
815,3,0,1,25,,,,
289,1,1,0,48,,,,
704,3,0,1,21,,,,
1161,3,0,1,50,,,,
634,3,0,1,20,,,,
1091,3,0,0,23,,,,
420,2,0,1,21,,,,
898,3,0,1,33,,,,
540,2,0,1,27,,,,
418,2,0,1,26,,,,
265,1,1,1,56,,,,
954,3,1,1,22,,,,
742,3,0,1,22.5,,,,
342,2,1,0,12,,,,
447,2,1,0,20,,,,
916,3,0,1,22,,,,
794,3,0,1,47,,,,
881,3,1,1,29,,,,
316,1,1,0,21,,,,
219,1,1,0,39,,,,
660,3,1,0,5,,,,
123,1,1,0,22,,,,
1207,3,0,1,4,,,,
772,3,1,0,19,,,,
79,1,1,0,64,,,,
553,2,0,1,19,,,,
499,2,0,1,32,,,,
810,3,0,1,18,,,,
354,2,1,0,20,,,,
1105,3,0,1,16,,,,
56,1,1,0,14,,,,
57,1,1,1,36,,,,
741,3,0,1,17,,,,
746,3,1,0,30,,,,
1191,3,1,1,25,,,,
280,1,0,1,62,,,,
1148,3,0,0,22,,,,
246,1,1,0,33,,,,
175,1,0,1,58,,,,
719,3,0,1,20,,,,
82,1,0,1,70,,,,
698,3,0,0,30,,,,
1270,3,0,1,33,,,,
351,2,1,0,15,,,,
838,3,0,1,37,,,,
697,3,0,0,21,,,,
732,3,0,1,19,,,,
786,3,1,0,22,,,,
157,1,0,1,42,,,,
917,3,1,0,4,,,,
1041,3,1,0,24,,,,
906,3,1,1,32,,,,
428,2,1,1,0.6667,,,,
1190,3,1,0,4,,,,
196,1,1,0,16,,,,
896,3,1,0,1,,,,
573,2,1,0,28,,,,
1277,3,0,0,31,,,,
341,2,1,0,4,,,,
601,3,0,1,42,,,,
695,3,0,1,19,,,,
281,1,1,1,54,,,,
637,3,0,0,18,,,,
89,1,1,0,33,,,,
87,1,1,1,51,,,,
427,2,0,1,30,,,,
1182,3,0,1,24,,,,
248,1,1,0,54,,,,
43,1,1,0,59,,,,
52,1,0,1,33,,,,
388,2,1,0,48,,,,
934,3,0,1,26,,,,
797,3,0,1,40.5,,,,
684,3,0,1,40,,,,
305,1,1,0,60,,,,
1308,3,0,1,27,,,,
654,3,1,0,13,,,,
870,3,0,1,28,,,,
143,1,0,1,46,,,,
731,3,0,1,27,,,,
171,1,1,1,49,,,,
54,1,0,1,17,,,,
303,1,1,0,35,,,,
632,3,0,1,26,,,,
28,1,1,0,19,,,,
937,3,1,0,26,,,,
481,2,0,1,25,,,,
4,1,0,1,30,,,,
1183,3,1,0,21,,,,
668,3,0,0,27,,,,
304,1,0,1,64,,,,
1119,3,0,1,25,,,,
276,1,1,0,40,,,,
150,1,1,0,35,,,,
369,2,0,1,37,,,,
511,2,0,1,16,,,,
436,2,0,1,43,,,,
630,3,0,1,39,,,,
581,2,1,0,31,,,,
214,1,1,0,31,,,,
905,3,0,1,23,,,,
576,2,0,0,27,,,,
563,2,1,0,30,,,,
370,2,0,0,29,,,,
297,1,1,0,39,,,,
208,1,1,0,33,,,,
36,1,1,0,45,,,,
997,3,0,1,33,,,,
12,1,1,0,18,,,,
444,2,0,1,32,,,,
513,2,0,1,32.5,,,,
763,3,1,1,1,,,,
250,1,1,1,13,,,,
271,1,1,0,18,,,,
266,1,1,1,28,,,,
1193,3,0,1,24.5,,,,
964,3,0,1,36,,,,
940,3,0,0,36,,,,
506,2,0,1,48,,,,
688,3,0,0,20,,,,
1264,3,0,1,11.5,,,,
591,2,1,0,0.9167,,,,
689,3,0,1,29,,,,
347,2,0,1,26,,,,
500,2,0,1,30,,,,
503,2,1,0,41,,,,
473,2,0,1,57,,,,
335,2,0,1,28,,,,
163,1,0,1,42,,,,
608,3,1,0,18,,,,
348,2,0,1,42,,,,
309,1,1,0,55,,,,
527,2,1,1,29,,,,
1062,3,1,0,26,,,,
293,1,1,1,48,,,,
6,1,1,1,48,,,,
50,1,1,1,36,,,,
393,2,1,0,24,,,,
658,3,1,0,0.75,,,,
415,2,0,1,34,,,,
733,3,0,1,30,,,,
13,1,1,0,24,,,,
751,3,0,1,27,,,,
1219,3,0,1,30,,,,
515,2,1,1,2,,,,
685,3,0,0,32,,,,
1093,3,0,1,20,,,,
283,1,1,0,52,,,,
362,2,1,0,22,,,,
893,3,0,1,31,,,,
110,1,1,1,36,,,,
544,2,0,1,36,,,,
1121,3,1,1,25,,,,
669,3,0,1,22,,,,
232,1,1,1,52,,,,
8,1,0,1,39,,,,
762,3,0,1,16,,,,
133,1,0,1,24,,,,
325,2,1,0,28,,,,
590,2,1,0,29,,,,
1095,3,1,0,31,,,,
472,2,1,0,45,,,,
925,3,0,1,34.5,,,,
274,1,1,1,6,,,,
140,1,1,0,58,,,,
501,2,0,1,46,,,,
960,3,0,1,32,,,,
1286,3,0,1,32.5,,,,
1291,3,1,0,47,,,,
67,1,1,0,36,,,,
705,3,0,1,21,,,,
521,2,1,1,20,,,,
778,3,1,1,19,,,,
495,2,1,0,24,,,,
734,3,1,1,9,,,,
99,1,1,0,48,,,,
1300,3,0,1,27,,,,
296,1,1,1,17,,,,
201,1,0,1,46,,,,
425,2,0,1,30,,,,
631,3,1,1,27,,,,
405,2,0,1,21,,,,
1239,3,1,1,25,,,,
828,3,0,1,11,,,,
597,2,1,1,31,,,,
975,3,0,1,30,,,,
616,3,0,1,20,,,,
344,2,1,1,34,,,,
1142,3,0,1,10,,,,
441,2,1,0,48,,,,
34,1,1,0,58,,,,
882,3,1,1,21,,,,
241,1,1,1,45,,,,
170,1,0,0,50,,,,
331,2,0,1,57,,,,
486,2,0,1,36,,,,
726,3,1,0,22,,,,
595,2,0,1,66,,,,
588,2,1,1,2,,,,
93,1,1,0,17,,,,
459,2,1,0,17,,,,
785,3,0,1,23,,,,
1090,3,0,1,20,,,,
439,2,1,0,24,,,,
213,1,0,1,37,,,,
830,3,0,0,16,,,,
162,1,1,0,51,,,,
1059,3,0,0,29,,,,
550,2,1,1,3,,,,
951,3,0,1,29,,,,
176,1,0,1,41,,,,
568,2,0,1,25,,,,
545,2,0,1,34,,,,
322,1,0,1,62,,,,
68,1,1,0,30,,,,
575,2,0,1,29,,,,
789,3,0,1,45,,,,
407,2,0,1,40,,,,
1131,3,0,0,18,,,,
953,3,0,1,22,,,,
432,2,0,1,28,,,,
756,3,0,1,17,,,,
